Item Type,Product ID,Product Name,Product Type,Product Code/SKU,Bin Picking Number,Brand Name,Option Set,Option Set Align,Product Description,Price,Cost Price,Retail Price,Sale Price,Fixed Shipping Cost,Free Shipping,Product Warranty,Product Weight,Product Width,Product Height,Product Depth,Allow Purchases?,Product Visible?,Product Availability,Track Inventory,Current Stock Level,Low Stock Level,Category,Product Image ID - 1,Product Image File - 1,Product Image Description - 1,Product Image Is Thumbnail - 1,Product Image Sort - 1,Product Image ID - 2,Product Image File - 2,Product Image Description - 2,Product Image Is Thumbnail - 2,Product Image Sort - 2,Product Image ID - 3,Product Image File - 3,Product Image Description - 3,Product Image Is Thumbnail - 3,Product Image Sort - 3,Product Image ID - 4,Product Image File - 4,Product Image Description - 4,Product Image Is Thumbnail - 4,Product Image Sort - 4,Product Image ID - 5,Product Image File - 5,Product Image Description - 5,Product Image Is Thumbnail - 5,Product Image Sort - 5,Product Image ID - 6,Product Image File - 6,Product Image Description - 6,Product Image Is Thumbnail - 6,Product Image Sort - 6,Search Keywords,Page Title,Meta Keywords,Meta Description,MYOB Asset Acct,MYOB Income Acct,MYOB Expense Acct,Product Condition,Show Product Condition?,Event Date Required?,Event Date Name,Event Date Is Limited?,Event Date Start Date,Event Date End Date,Sort Order,Product Tax Class,Product UPC/EAN,Stop Processing Rules,Product URL,Redirect Old URL?,GPS Global Trade Item Number,GPS Manufacturer Part Number,GPS Gender,GPS Age Group,GPS Color,GPS Size,GPS Material,GPS Pattern,GPS Item Group ID,GPS Category,GPS Enabled,Avalara Product Tax Code,Product Custom Fields
  SKU,1262,"[RT]Size=S,[CS]Color=Black:#000000",,LBDWS-BLACK-S-E8B167C4,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1263,"[RT]Size=M,[CS]Color=Black:#000000",,LBDWS-BLACK-M-34C8D6C4,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1264,"[RT]Size=L,[CS]Color=Black:#000000",,LBDWS-BLACK-L-1A1B69A8,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1265,"[RT]Size=XL,[CS]Color=Black:#000000",,LBDWS-BLACK-XL-42492B71,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1266,"[RT]Size=XS,[CS]Color=Purple:#700170",,LBDWS-PURPLE-XS-FB639790,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1267,"[RT]Size=S,[CS]Color=Purple:#700170",,LBDWS-PURPLE-S-B4560EE9,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1268,"[RT]Size=M,[CS]Color=Purple:#700170",,LBDWS-PURPLE-M-78CC3243,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1269,"[RT]Size=L,[CS]Color=Purple:#700170",,LBDWS-PURPLE-L-18DF6471,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1270,"[RT]Size=XL,[CS]Color=Purple:#700170",,LBDWS-PURPLE-XL-1C43C2E7,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1271,"[RT]Size=XS,[CS]Color=Blue:#123c91",,LBDWS-BLUE-XS-9AF3DE90,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1272,"[RT]Size=S,[CS]Color=Blue:#123c91",,LBDWS-BLUE-S-56072BD7,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1273,"[RT]Size=M,[CS]Color=Blue:#123c91",,LBDWS-BLUE-M-79FD8C94,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1274,"[RT]Size=L,[CS]Color=Blue:#123c91",,LBDWS-BLUE-L-150421DE,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1275,"[RT]Size=XL,[CS]Color=Blue:#123c91",,LBDWS-BLUE-XL-E535B53F,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1276,"[RT]Size=XS,[CS]Color=Green:#0f961e",,LBDWS-GREEN-XS-9D2848F3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1277,"[RT]Size=S,[CS]Color=Green:#0f961e",,LBDWS-GREEN-S-284A4DAC,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1278,"[RT]Size=M,[CS]Color=Green:#0f961e",,LBDWS-GREEN-M-3E4401AC,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1279,"[RT]Size=L,[CS]Color=Green:#0f961e",,LBDWS-GREEN-L-0F4D745E,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1280,"[RT]Size=XL,[CS]Color=Green:#0f961e",,LBDWS-GREEN-XL-68350005,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1281,"[RT]Size=XS,[CS]Color=Yellow:#f0f005",,LBDWS-YELLOW-XS-AB464A34,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1282,"[RT]Size=S,[CS]Color=Yellow:#f0f005",,LBDWS-YELLOW-S-D223155B,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1283,"[RT]Size=M,[CS]Color=Yellow:#f0f005",,LBDWS-YELLOW-M-9963D63C,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1284,"[RT]Size=L,[CS]Color=Yellow:#f0f005",,LBDWS-YELLOW-L-10B067C4,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1285,"[RT]Size=XL,[CS]Color=Yellow:#f0f005",,LBDWS-YELLOW-XL-C86586E4,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1286,"[RT]Size=XS,[CS]Color=Orange:#e35e20",,LBDWS-ORANGE-XS-219F11E7,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1287,"[RT]Size=S,[CS]Color=Orange:#e35e20",,LBDWS-ORANGE-S-FA1C4FD3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1288,"[RT]Size=M,[CS]Color=Orange:#e35e20",,LBDWS-ORANGE-M-C7C7B03E,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1289,"[RT]Size=L,[CS]Color=Orange:#e35e20",,LBDWS-ORANGE-L-29591334,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1290,"[RT]Size=XL,[CS]Color=Orange:#e35e20",,LBDWS-ORANGE-XL-9C3F979E,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1291,"[RT]Size=XS,[CS]Color=Red:#e60c0c",,LBDWS-RED-XS-59F89A80,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1292,"[RT]Size=S,[CS]Color=Red:#e60c0c",,LBDWS-RED-S-CFB0A72E,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1293,"[RT]Size=M,[CS]Color=Red:#e60c0c",,LBDWS-RED-M-E82C65CE,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1294,"[RT]Size=L,[CS]Color=Red:#e60c0c",,LBDWS-RED-L-0A8C3785,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1295,"[RT]Size=XL,[CS]Color=Red:#e60c0c",,LBDWS-RED-XL-855F2C7C,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1296,"[RT]Size=XS,[CS]Color=Pink:#e841c1",,LBDWS-PINK-XS-EF820D6C,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1297,"[RT]Size=S,[CS]Color=Pink:#e841c1",,LBDWS-PINK-S-CCAC0748,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1298,"[RT]Size=M,[CS]Color=Pink:#e841c1",,LBDWS-PINK-M-D2BA5D1D,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1299,"[RT]Size=L,[CS]Color=Pink:#e841c1",,LBDWS-PINK-L-3559EDDE,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1300,"[RT]Size=XL,[CS]Color=Pink:#e841c1",,LBDWS-PINK-XL-58ADE441,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product,38,"[Sample] Maccas, colorful cardigans",P,MCC,,,Colors only,Right,"<p><strong>How to write product descriptions that sell</strong><br />One of the best things you can do to make your store successful is invest some time in writing great product descriptions. You want to provide detailed yet concise information that will entice potential customers to buy.<br /><br />Keep three things in mind:<br /><br /><strong>Think like a consumer</strong><br />Think about what you as a consumer would want to know, then include those features in your description. For clothes: materials and fit. For food: ingredients and how it was prepared. Bullets are your friends when listing features &mdash; try to limit each one to 5-8 words.<br /><br /><strong>Find differentiators</strong><br />Pepper your features with details that show how the product stands out against similar offerings. For clothes: is it vintage or hard to find? For art: is the artist well known? For home d&eacute;cor: is it a certain style like mid-century modern? Unique product descriptions not only help you stand out, they improve your SEO.<br /><br /><strong>Keep it simple</strong><br />Provide enough detail to help consumers make an informed decision, but don&rsquo;t overwhelm with a laundry list of features or flowery language. Densely pack your descriptions with useful information and watch products fly off the shelf.</p>",39,0,0,0,8,N,,0.3,12,10,2,Y,Y,,none,0,0,Ladies;Sale,143,%%SAMPLE%%/NI_116__41975.jpg,,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,Delivery Date,N,0,0,0,Default Tax Class,,N,/sample-maccas-colorful-cardigans/,,,,,,,,,,,,N,,
  SKU,21,[CS]Color=Silver:#cccccc,,MCC-SILVER-0C7B4263,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,22,[CS]Color=Black:#000000,,MCC-BLACK-577153BD,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,23,[CS]Color=Blue:#123c91,,MCC-BLUE-078D8D02,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,24,[CS]Color=Orange:#e35e20,,MCC-ORANGE-B67C078A,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product,39,"[Sample] Burberry, Fuschia knitted sweater",P,BFKS,,,Apparel,Right,"<p><strong>How to write product descriptions that sell</strong><br />One of the best things you can do to make your store successful is invest some time in writing great product descriptions. You want to provide detailed yet concise information that will entice potential customers to buy.<br /><br />Keep three things in mind:<br /><br /><strong>Think like a consumer</strong><br />Think about what you as a consumer would want to know, then include those features in your description. For clothes: materials and fit. For food: ingredients and how it was prepared. Bullets are your friends when listing features &mdash; try to limit each one to 5-8 words.<br /><br /><strong>Find differentiators</strong><br />Pepper your features with details that show how the product stands out against similar offerings. For clothes: is it vintage or hard to find? For art: is the artist well known? For home d&eacute;cor: is it a certain style like mid-century modern? Unique product descriptions not only help you stand out, they improve your SEO.<br /><br /><strong>Keep it simple</strong><br />Provide enough detail to help consumers make an informed decision, but don&rsquo;t overwhelm with a laundry list of features or flowery language. Densely pack your descriptions with useful information and watch products fly off the shelf.</p>",189,0,0,0,0,Y,,1.1,14,12,2,Y,Y,,none,0,0,Ladies;Sale,144,%%SAMPLE%%/GF_luv2shop_6625__63295.jpg,,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,Delivery Date,N,0,0,0,Default Tax Class,,N,/sample-burberry-fuschia-knitted-sweater/,,,,,,,,,,,,N,,
  SKU,1211,"[RT]Size=XS,[CS]Color=Silver:#cccccc",,BFKS-SILVER-XS-47FF2404,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1212,"[RT]Size=S,[CS]Color=Silver:#cccccc",,BFKS-SILVER-S-13AA3144,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1213,"[RT]Size=M,[CS]Color=Silver:#cccccc",,BFKS-SILVER-M-9C3F2611,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1214,"[RT]Size=L,[CS]Color=Silver:#cccccc",,BFKS-SILVER-L-210BFBAE,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1215,"[RT]Size=XL,[CS]Color=Silver:#cccccc",,BFKS-SILVER-XL-5DC46071,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1216,"[RT]Size=XS,[CS]Color=Black:#000000",,BFKS-BLACK-XS-14F048E5,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1217,"[RT]Size=S,[CS]Color=Black:#000000",,BFKS-BLACK-S-5DEE030B,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1218,"[RT]Size=M,[CS]Color=Black:#000000",,BFKS-BLACK-M-064BFA41,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1219,"[RT]Size=L,[CS]Color=Black:#000000",,BFKS-BLACK-L-9C61449B,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1220,"[RT]Size=XL,[CS]Color=Black:#000000",,BFKS-BLACK-XL-E9330E73,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1221,"[RT]Size=XS,[CS]Color=Purple:#700170",,BFKS-PURPLE-XS-15300B30,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1222,"[RT]Size=S,[CS]Color=Purple:#700170",,BFKS-PURPLE-S-E8BEF7D1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1223,"[RT]Size=M,[CS]Color=Purple:#700170",,BFKS-PURPLE-M-10663530,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1224,"[RT]Size=L,[CS]Color=Purple:#700170",,BFKS-PURPLE-L-55F347CC,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1225,"[RT]Size=XL,[CS]Color=Purple:#700170",,BFKS-PURPLE-XL-7DFBAAB2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1226,"[RT]Size=XS,[CS]Color=Blue:#123c91",,BFKS-BLUE-XS-7A4818BE,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1227,"[RT]Size=S,[CS]Color=Blue:#123c91",,BFKS-BLUE-S-1B12902B,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1228,"[RT]Size=M,[CS]Color=Blue:#123c91",,BFKS-BLUE-M-B23EE49F,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1229,"[RT]Size=L,[CS]Color=Blue:#123c91",,BFKS-BLUE-L-1316AF3E,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1230,"[RT]Size=XL,[CS]Color=Blue:#123c91",,BFKS-BLUE-XL-906B6117,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1231,"[RT]Size=XS,[CS]Color=Green:#0f961e",,BFKS-GREEN-XS-3AAEDF2C,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1232,"[RT]Size=S,[CS]Color=Green:#0f961e",,BFKS-GREEN-S-95E58267,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1233,"[RT]Size=M,[CS]Color=Green:#0f961e",,BFKS-GREEN-M-4BFC3603,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1234,"[RT]Size=L,[CS]Color=Green:#0f961e",,BFKS-GREEN-L-CE91E29F,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1235,"[RT]Size=XL,[CS]Color=Green:#0f961e",,BFKS-GREEN-XL-353675DB,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1236,"[RT]Size=XS,[CS]Color=Yellow:#f0f005",,BFKS-YELLOW-XS-C15DFAF6,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1237,"[RT]Size=S,[CS]Color=Yellow:#f0f005",,BFKS-YELLOW-S-33642EF2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1238,"[RT]Size=M,[CS]Color=Yellow:#f0f005",,BFKS-YELLOW-M-2FD15741,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1239,"[RT]Size=L,[CS]Color=Yellow:#f0f005",,BFKS-YELLOW-L-1D36B465,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1240,"[RT]Size=XL,[CS]Color=Yellow:#f0f005",,BFKS-YELLOW-XL-3C000DB0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1241,"[RT]Size=XS,[CS]Color=Orange:#e35e20",,BFKS-ORANGE-XS-26A14433,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1242,"[RT]Size=S,[CS]Color=Orange:#e35e20",,BFKS-ORANGE-S-930E593E,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1243,"[RT]Size=M,[CS]Color=Orange:#e35e20",,BFKS-ORANGE-M-2E9C4400,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1244,"[RT]Size=L,[CS]Color=Orange:#e35e20",,BFKS-ORANGE-L-8B4DBD39,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1245,"[RT]Size=XL,[CS]Color=Orange:#e35e20",,BFKS-ORANGE-XL-4D80F59A,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1246,"[RT]Size=XS,[CS]Color=Red:#e60c0c",,BFKS-RED-XS-E5178190,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1247,"[RT]Size=S,[CS]Color=Red:#e60c0c",,BFKS-RED-S-91BA9C02,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1248,"[RT]Size=M,[CS]Color=Red:#e60c0c",,BFKS-RED-M-1044944E,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1249,"[RT]Size=L,[CS]Color=Red:#e60c0c",,BFKS-RED-L-D75CA4FC,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1250,"[RT]Size=XL,[CS]Color=Red:#e60c0c",,BFKS-RED-XL-590AEA29,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,1251,"[RT]Size=XS,[CS]Color=Pink:#e841c1",,BFKS-PINK-XS-5DE23F41,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
